,FR0000072373,20130129,00:00:00,1,7504148133,20130129,07:15:00,195339,20140127,23:59:59,0,20130129,07:15:00,195339,,,,20130129,00:00:00,1,0,20130129,07:15:00,195339,C,EUR,S,2,,6,20140127,23:59:59,7.890000,0.000000,0.000000,0.000000,95,0,0,0,0,A,1,0,95,20140129,17:32:00,NON
,FR0000072373,20130517,00:00:00,1,8151759154,20130517,07:30:17,453640,20140516,23:59:59,0,20130517,07:30:17,453640,,,,20130517,00:00:00,6,0,20130517,07:30:17,453640,C,EUR,S,2,,6,20140516,23:59:59,6.920000,0.000000,0.000000,0.000000,313,0,0,0,0,A,1,0,313,20140519,22:12:04,NON
,FR0000072373,20130527,00:00:00,1,8214648198,20130527,17:15:29,759222,20140521,23:59:59,0,20130527,17:15:29,759222,,,,20130527,00:00:00,98,0,20130527,17:15:29,759222,C,EUR,S,2,,6,20140521,23:59:59,7.210000,0.000000,0.000000,0.000000,137,0,0,0,0,A,1,0,137,20140522,22:09:42,NON
,FR0000072373,20130830,00:00:00,1,8853022993,20130830,16:07:04,165342,20140120,10:09:04,293044,20130830,16:07:04,165342,,,,20130830,00:00:00,17,0,,,,2,EUR,S,2,,6,20140829,23:59:59,5.420000,0.000000,0.000000,0.000000,723,0,0,723,0,,1,2,0,20140121,21:56:03,NON
,FR0000072373,20131004,00:00:00,1,9056829883,20131004,09:53:31,909538,20140117,16:50:49,979459,20131004,09:53:31,909538,20140117,16:50:49,979459,20131004,00:00:00,13,0,,,,4,EUR,S,2,,6,20141003,23:59:59,5.000000,0.000000,0.000000,0.000000,34,0,0,0,0,A,1,0,34,20140120,22:12:37,NON
,FR0000072373,20131016,00:00:00,1,9117945039,20131016,15:09:08,696504,20140116,09:42:49,300655,20131016,15:09:08,696504,20140116,09:42:49,300655,20131016,00:00:00,221,0,,,,4,EUR,S,2,,6,20141010,23:59:59,4.060000,0.000000,0.000000,0.000000,200,0,0,0,0,A,1,0,200,20140117,22:12:44,NON
,FR0000072373,20131031,00:00:00,1,9196427366,20131031,10:50:36,566896,20140213,09:04:44,256518,20131031,10:50:36,566896,20140213,09:04:44,256518,20131031,00:00:00,278,0,,,,4,EUR,S,2,,6,20141030,23:59:59,20.000000,0.000000,0.000000,0.000000,250,0,0,0,0,A,1,0,250,20140214,22:18:42,NON
,FR0000072373,20131106,00:00:00,1,9226821178,20131106,07:55:40,914450,20140318,16:36:31,435806,20131106,07:55:40,914450,20140318,16:36:31,435806,20131106,00:00:00,6,0,,,,4,EUR,S,2,,6,20140331,23:59:59,6.800000,0.000000,0.000000,0.000000,732,0,0,0,0,,1,0,732,20140319,22:23:50,NON
,FR0000072373,20131106,00:00:00,1,9226821179,20131106,07:56:40,907488,20140121,12:45:16,52582,20131106,07:56:40,907488,20140121,12:45:16,52582,20131106,00:00:00,7,0,,,,4,EUR,S,2,,6,20140131,23:59:59,7.460000,0.000000,0.000000,0.000000,550,0,0,0,0,,1,0,550,20140122,22:08:36,NON
,FR0000072373,20131106,00:00:00,1,9226821180,20131106,07:57:17,883707,20140117,16:28:34,910860,20131106,07:57:17,883707,,,,20131106,00:00:00,8,0,,,,2,EUR,S,2,,6,20140930,23:59:59,4.500000,0.000000,0.000000,0.000000,1000,0,0,1000,0,,1,2,0,20140120,22:12:37,NON
,FR0000072373,20131106,00:00:00,1,9226821182,20131106,07:59:27,710834,20140318,16:37:34,496906,20131106,07:59:27,710834,20140318,16:37:34,496906,20131106,00:00:00,10,0,,,,4,EUR,S,2,,6,20140530,23:59:59,6.300000,0.000000,0.000000,0.000000,500,0,0,0,0,,1,0,500,20140319,22:23:50,NON
,FR0000072373,20131106,00:00:00,1,9226821183,20131106,07:59:45,987087,20140117,16:06:41,797624,20131106,07:59:45,987087,,,,20131106,00:00:00,11,0,,,,2,EUR,S,2,,6,20140930,23:59:59,4.090000,0.000000,0.000000,0.000000,1000,0,0,1000,0,,1,2,0,20140120,22:12:37,NON
,FR0000072373,20131106,00:00:00,1,9226821181,20131106,07:58:18,89587,20140602,23:59:59,0,20131106,07:58:18,89587,,,,20131106,00:00:00,9,0,20131106,07:58:18,89587,O,EUR,S,2,,6,20140829,23:59:59,5.600000,0.000000,0.000000,0.000000,636,0,0,0,0,,1,0,636,20140603,21:58:56,NON
,FR0000072373,20131112,00:00:00,1,9260616406,20131112,15:10:43,908140,20140115,10:17:41,94829,20131112,15:10:43,908140,20140115,10:17:41,94829,20131112,00:00:00,111,0,,,,4,EUR,S,2,,6,20140207,23:59:59,3.930000,0.000000,0.000000,0.000000,139,0,0,0,0,A,1,0,139,20140116,22:15:42,NON
,FR0000072373,20131114,00:00:00,1,9275500099,20131114,09:13:40,220946,20140602,23:59:59,0,20131114,09:13:40,220946,,,,20131114,00:00:00,25,0,20131114,09:13:40,220946,O,EUR,S,2,,6,20141107,23:59:59,5.680000,0.000000,0.000000,0.000000,100,0,0,0,0,A,1,0,100,20140603,21:58:56,NON
,FR0000072373,20131118,00:00:00,1,9290415879,20131118,11:35:19,86531,20140116,09:43:29,902100,20131118,11:35:19,86531,20140116,09:43:29,902100,20131118,00:00:00,96,0,,,,4,EUR,S,2,,6,20141112,23:59:59,3.750000,0.000000,0.000000,0.000000,100,0,0,0,0,A,1,0,100,20140117,22:12:44,NON
,FR0000072373,20131122,00:00:00,1,9317701715,20131122,12:12:29,66215,20140117,09:15:34,632659,20131122,12:12:29,66215,,,,20131122,00:00:00,32,0,,,,2,EUR,S,2,,6,20140219,23:59:59,3.580000,0.000000,0.000000,0.000000,360,0,0,360,0,A,1,3,0,20140120,22:12:37,NON
,FR0000072373,20131129,00:00:00,1,9348420757,20131129,17:20:21,933225,20140107,11:48:07,227924,20131129,17:20:21,933225,20140107,11:48:07,227924,20131129,00:00:00,263,0,,,,4,EUR,S,2,,6,20141128,23:59:59,4.250000,0.000000,0.000000,0.000000,2000,0,0,0,0,A,1,0,2000,20140109,14:13:04,NON
,FR0000072373,20131202,00:00:00,1,9353512864,20131202,07:30:24,917243,20140117,09:13:54,410168,20131202,07:30:24,917243,,,,20131202,00:00:00,1,0,,,,2,EUR,S,2,,6,20141031,23:59:59,3.560000,0.000000,0.000000,0.000000,1500,0,0,1500,0,,1,2,0,20140120,22:12:37,NON
,FR0000072373,20131203,00:00:00,1,9359700563,20131203,08:04:25,722750,20140117,09:09:07,488247,20131203,08:04:25,722750,,,,20131203,00:00:00,10,0,,,,2,EUR,S,2,,6,20141128,23:59:59,3.400000,0.000000,0.000000,0.000000,1500,0,0,1500,0,,1,1,0,20140120,22:12:37,NON
,FR0000072373,20131205,00:00:00,1,9376426815,20131205,10:22:30,113844,20140120,07:31:01,328478,20131205,10:22:30,113844,20140120,07:31:01,328478,20131205,00:00:00,63,0,,,,4,EUR,B,2,,6,20140131,23:59:59,2.150000,0.000000,0.000000,0.000000,700,0,0,0,0,A,1,0,700,20140121,21:56:03,NON
,FR0000072373,20131205,00:00:00,1,9376426829,20131205,12:56:12,4841,20140117,12:45:34,435002,20131205,12:56:12,4841,20140117,12:45:34,435002,20131205,00:00:00,110,0,,,,4,EUR,S,2,,6,20141204,23:59:59,4.600000,0.000000,0.000000,0.000000,320,0,0,0,0,A,1,0,320,20140120,22:12:37,NON
,FR0000072373,20131209,00:00:00,1,9393467440,20131209,07:42:24,846898,20140131,23:59:59,0,20131209,07:42:24,846898,,,,20131209,00:00:00,5,0,20131209,07:42:24,846898,C,EUR,S,2,,6,20140131,23:59:59,12.000000,0.000000,0.000000,0.000000,1489,0,0,0,0,,1,0,1489,20140205,22:31:21,NON
,FR0000072373,20131212,00:00:00,1,9413682723,20131212,11:46:46,179657,20140124,17:32:50,130361,20131212,11:46:46,179657,20140124,17:32:50,130361,20131212,00:00:00,69,0,,,,4,EUR,B,2,,6,20140814,23:59:59,2.500000,0.000000,0.000000,0.000000,80,0,0,0,0,,1,0,80,20140127,22:24:10,NON
,FR0000072373,20131213,00:00:00,1,9421030745,20131213,10:05:56,264767,20140113,07:40:37,355994,20131213,10:05:56,264767,20140113,07:40:37,355994,20131213,00:00:00,19,0,,,,4,EUR,B,2,,6,20140128,23:59:59,2.560000,0.000000,0.000000,0.000000,2000,0,0,372,0,A,1,2,1628,20140114,22:06:39,NON
,FR0000072373,20131216,00:00:00,1,9427664368,20131216,07:32:20,611912,20140106,07:31:06,9273,20131216,07:32:20,611912,20140106,07:31:06,9273,20131216,00:00:00,6,0,,,,4,EUR,B,2,,6,20140131,23:59:59,2.570000,0.000000,0.000000,0.000000,778,0,0,0,0,A,1,0,778,20140107,22:07:17,NON
,FR0000072373,20131217,00:00:00,1,9434457782,20131217,09:29:44,140524,20140117,09:47:36,405040,20131217,09:29:44,140524,20140117,09:47:36,405040,20131217,00:00:00,43,0,,,,4,EUR,S,2,,6,20141216,23:59:59,4.980000,0.000000,0.000000,0.000000,1391,0,0,0,0,A,1,0,1391,20140120,22:12:37,NON
,FR0000072373,20131217,00:00:00,1,9434457756,20131217,07:30:23,664874,20140205,07:30:19,147623,20131217,07:30:23,664874,20140205,07:30:19,147623,20131217,00:00:00,3,0,,,,4,EUR,B,2,,6,20141128,23:59:59,2.480000,0.000000,0.000000,0.000000,2000,0,0,0,0,,1,0,2000,20140208,04:59:47,NON
,FR0000072373,20131224,00:00:00,1,9468906666,20131224,10:48:52,848291,20140117,07:30:50,156562,20131224,10:48:52,848291,20140117,07:30:50,156562,20131224,00:00:00,127,0,,,,4,EUR,S,2,,6,20140131,23:59:59,3.990000,0.000000,0.000000,0.000000,76,0,0,0,0,,1,0,76,20140120,22:12:37,NON
,FR0000072373,20131224,00:00:00,1,9468906681,20131224,11:03:14,869035,20140116,09:05:23,576647,20131224,11:03:14,869035,,,,20131224,00:00:00,144,0,,,,2,EUR,S,2,,6,20141223,23:59:59,3.110000,0.000000,0.000000,0.000000,200,0,0,200,0,A,1,1,0,20140117,22:12:44,NON
,FR0000072373,20131227,00:00:00,1,9470465862,20131227,07:15:17,463988,20140102,09:36:56,739723,20131227,07:15:17,463988,20140102,09:36:56,739723,20131227,00:00:00,3,0,,,,4,EUR,S,2,,6,20140220,23:59:59,3.110000,0.000000,0.000000,0.000000,560,0,0,0,0,,1,0,560,20140104,00:11:08,NON
,FR0000072373,20131227,00:00:00,1,9470465881,20131227,09:17:44,843479,20140102,09:19:20,126877,20131227,09:17:44,843479,,,,20131227,00:00:00,22,0,,,,2,EUR,S,2,,6,20140206,23:59:59,2.950000,0.000000,0.000000,0.000000,441,0,0,441,0,A,1,3,0,20140104,00:11:08,NON
,FR0000072373,20131227,00:00:00,1,9470465972,20131227,10:00:00,842756,20140116,09:08:53,589114,20131227,10:00:00,842756,,,,20131227,00:00:00,113,0,,,,2,EUR,S,2,,6,20140206,23:59:59,3.190000,0.000000,0.000000,0.000000,420,0,0,420,0,A,1,2,0,20140117,22:12:44,NON
,FR0000072373,20131227,00:00:00,1,9470466058,20131227,12:02:32,280699,20140109,12:54:50,89260,20131227,12:02:32,280699,20140109,12:54:50,89260,20131227,00:00:00,205,0,,,,4,EUR,S,2,,6,20140127,23:59:59,3.390000,0.000000,0.000000,0.000000,1133,0,0,0,0,,1,0,1133,20140110,22:24:48,NON
,FR0000072373,20131227,00:00:00,1,9470465869,20131227,07:43:39,95317,20140103,23:59:59,0,20131227,07:43:39,95317,,,,20131227,00:00:00,10,0,20131227,07:43:39,95317,C,EUR,S,2,,6,20140103,23:59:59,3.210000,0.000000,0.000000,0.000000,327,0,0,0,0,A,1,0,327,20140106,22:05:08,NON
